seed,step,dataset,muh_fun,method,coverage,width,MSE
7,2,airfoil,GP,wCV_FCS_K16,0.95,23.429602308461703,36.121003159112234
7,2,airfoil,GP,wCV_SCS_K16,0.95,22.752796720410117,36.121003159112234
7,2,airfoil,GP,JAW_FCS_KLOO_rep_K16,0.85,25.671009611443218,36.121003159112234
7,2,airfoil,GP,JAW_SCS_KLOO_rep_K16,0.95,24.762310254059926,36.121003159112234
7,2,airfoil,GP,JAW_FCS_KLOO_det_K16,0.95,inf,36.121003159112234
7,2,airfoil,GP,JAW_SCS_KLOO_det_K16,0.9,inf,36.121003159112234
7,3,airfoil,GP,split,0.9,22.94131832028694,38.56379895920138
7,3,airfoil,GP,weighted_split,1.0,28.887151879399426,38.56379895920138
7,3,airfoil,GP,JAW-FCS,0.95,23.74483414897753,34.11138054670316
7,3,airfoil,GP,JAW-SCS,0.95,23.840388689484456,34.11138054670316
7,3,airfoil,GP,jackknife+,0.95,23.74483414897753,34.11138054670316
7,3,airfoil,GP,CV+_K16,0.95,23.864686782648107,34.11138054670316
7,3,airfoil,GP,wCV_FCS_K16,0.95,24.357328923417356,34.11138054670316
7,3,airfoil,GP,wCV_SCS_K16,1.0,24.58024135398597,34.11138054670316
7,3,airfoil,GP,JAW_FCS_KLOO_rep_K16,0.9,27.493874767649523,34.11138054670316
7,3,airfoil,GP,JAW_SCS_KLOO_rep_K16,0.9,26.65591469496141,34.11138054670316
7,3,airfoil,GP,JAW_FCS_KLOO_det_K16,0.9,inf,34.11138054670316
7,3,airfoil,GP,JAW_SCS_KLOO_det_K16,1.0,inf,34.11138054670316
7,4,airfoil,GP,split,0.95,23.17550308534743,34.019697639460965
7,4,airfoil,GP,weighted_split,1.0,inf,34.019697639460965
7,4,airfoil,GP,JAW-FCS,0.9,22.279048948308628,34.53064544051942
7,4,airfoil,GP,JAW-SCS,0.9,22.884990988477256,34.53064544051942
7,4,airfoil,GP,jackknife+,0.9,22.219501203499476,34.53064544051942
7,4,airfoil,GP,CV+_K16,0.9,21.851830270817857,34.53064544051942
7,4,airfoil,GP,wCV_FCS_K16,0.9,22.252933803242342,34.53064544051942
7,4,airfoil,GP,wCV_SCS_K16,0.9,22.594332097025983,34.53064544051942
7,4,airfoil,GP,JAW_FCS_KLOO_rep_K16,0.95,27.98749758531909,34.53064544051942
7,4,airfoil,GP,JAW_SCS_KLOO_rep_K16,0.85,24.747784298665643,34.53064544051942
7,4,airfoil,GP,JAW_FCS_KLOO_det_K16,1.0,inf,34.53064544051942
7,4,airfoil,GP,JAW_SCS_KLOO_det_K16,1.0,inf,34.53064544051942
7,5,airfoil,GP,split,1.0,21.735927973390048,34.34869215045384
7,5,airfoil,GP,weighted_split,1.0,27.89019800119695,34.34869215045384
7,5,airfoil,GP,JAW-FCS,0.9,22.935229690523755,34.19787938701565
7,5,airfoil,GP,JAW-SCS,0.9,22.998596420437366,34.19787938701565
7,5,airfoil,GP,jackknife+,0.9,23.109505270293397,34.19787938701565
7,5,airfoil,GP,CV+_K16,0.9,22.922879281162665,34.19787938701565
7,5,airfoil,GP,wCV_FCS_K16,0.9,22.99294096763748,34.19787938701565
7,5,airfoil,GP,wCV_SCS_K16,0.9,23.151790111016794,34.19787938701565
7,5,airfoil,GP,JAW_FCS_KLOO_rep_K16,0.9,24.51737246292081,34.19787938701565
7,5,airfoil,GP,JAW_SCS_KLOO_rep_K16,0.95,26.372019060278554,34.19787938701565
7,5,airfoil,GP,JAW_FCS_KLOO_det_K16,0.95,inf,34.19787938701565
7,5,airfoil,GP,JAW_SCS_KLOO_det_K16,1.0,inf,34.19787938701565
7,6,airfoil,GP,split,1.0,21.45062170325035,32.28847631429022
7,6,airfoil,GP,weighted_split,1.0,inf,32.28847631429022
7,6,airfoil,GP,JAW-FCS,0.9,22.835514492369427,33.75785122543562
7,6,airfoil,GP,JAW-SCS,0.9,22.81601826480079,33.75785122543562
7,6,airfoil,GP,jackknife+,0.9,22.81601826480079,33.75785122543562
7,6,airfoil,GP,CV+_K16,0.9,22.654025994546828,33.75785122543562
7,6,airfoil,GP,wCV_FCS_K16,0.9,22.910600383063638,33.75785122543562
7,6,airfoil,GP,wCV_SCS_K16,0.9,22.85994786986997,33.75785122543562
7,6,airfoil,GP,JAW_FCS_KLOO_rep_K16,0.95,25.737907790335562,33.75785122543562
7,6,airfoil,GP,JAW_SCS_KLOO_rep_K16,0.85,22.038611345740442,33.75785122543562
7,6,airfoil,GP,JAW_FCS_KLOO_det_K16,0.95,inf,33.75785122543562
7,6,airfoil,GP,JAW_SCS_KLOO_det_K16,0.9,20.16441443689979,33.75785122543562
7,7,airfoil,GP,split,0.9,25.801142089843765,31.847258928741542
7,7,airfoil,GP,weighted_split,0.9,32.21652451324462,31.847258928741542
7,7,airfoil,GP,JAW-FCS,0.95,22.456528456551233,32.315109423161175
7,7,airfoil,GP,JAW-SCS,0.95,22.38051035297042,32.315109423161175
7,7,airfoil,GP,jackknife+,0.95,22.321429945501414,32.315109423161175
7,7,airfoil,GP,CV+_K16,0.95,21.1794626661435,32.315109423161175
7,7,airfoil,GP,wCV_FCS_K16,0.95,21.471145883459968,32.315109423161175
7,7,airfoil,GP,wCV_SCS_K16,0.95,21.507237617766037,32.315109423161175
7,7,airfoil,GP,JAW_FCS_KLOO_rep_K16,1.0,27.49533376684675,32.315109423161175
7,7,airfoil,GP,JAW_SCS_KLOO_rep_K16,0.95,24.220813768560276,32.315109423161175
7,7,airfoil,GP,JAW_FCS_KLOO_det_K16,1.0,inf,32.315109423161175
7,7,airfoil,GP,JAW_SCS_KLOO_det_K16,1.0,20.61965525443594,32.315109423161175
8,0,airfoil,GP,split,0.55,12.928805939659924,71.86063845695267
8,0,airfoil,GP,weighted_split,0.7,12.094051082328974,71.86063845695267
8,0,airfoil,GP,JAW-FCS,0.95,25.322292264118758,34.52906258183986
8,0,airfoil,GP,JAW-SCS,0.95,inf,34.52906258183986
8,0,airfoil,GP,jackknife+,0.95,24.77213111120195,34.52906258183986
8,0,airfoil,GP,CV+_K16,0.95,25.28262700537224,34.52906258183986
8,0,airfoil,GP,wCV_FCS_K16,0.95,26.138754902385706,34.52906258183986
8,0,airfoil,GP,wCV_SCS_K16,0.95,inf,34.52906258183986
8,0,airfoil,GP,JAW_FCS_KLOO_rep_K16,0.95,26.629284115296713,34.52906258183986
8,0,airfoil,GP,JAW_SCS_KLOO_rep_K16,1.0,inf,34.52906258183986
8,0,airfoil,GP,JAW_FCS_KLOO_det_K16,0.9,inf,34.52906258183986
8,0,airfoil,GP,JAW_SCS_KLOO_det_K16,1.0,inf,34.52906258183986
8,1,airfoil,GP,split,0.65,16.696661908814406,63.998268206383344
8,1,airfoil,GP,weighted_split,0.8,22.498590509311754,63.998268206383344
8,1,airfoil,GP,JAW-FCS,1.0,23.229435536124896,34.27250615538432
8,1,airfoil,GP,JAW-SCS,1.0,23.644695219352393,34.27250615538432
8,1,airfoil,GP,jackknife+,1.0,23.209783037076903,34.27250615538432
8,1,airfoil,GP,CV+_K16,1.0,23.27027697260035,34.27250615538432
8,1,airfoil,GP,wCV_FCS_K16,1.0,23.53202224007447,34.27250615538432
8,1,airfoil,GP,wCV_SCS_K16,1.0,24.610073716692945,34.27250615538432
8,1,airfoil,GP,JAW_FCS_KLOO_rep_K16,1.0,26.556323326414145,34.27250615538432
8,1,airfoil,GP,JAW_SCS_KLOO_rep_K16,1.0,25.959563029187244,34.27250615538432
8,1,airfoil,GP,JAW_FCS_KLOO_det_K16,1.0,inf,34.27250615538432
8,1,airfoil,GP,JAW_SCS_KLOO_det_K16,1.0,inf,34.27250615538432
8,2,airfoil,GP,split,0.7,17.14779202480537,36.71018342207809
8,2,airfoil,GP,weighted_split,0.95,28.205807744462618,36.71018342207809
8,2,airfoil,GP,JAW-FCS,0.9,22.433357196167293,33.77242026498713
8,2,airfoil,GP,JAW-SCS,0.9,22.521368815883108,33.77242026498713
8,2,airfoil,GP,jackknife+,0.9,22.302617733516996,33.77242026498713
8,2,airfoil,GP,CV+_K16,0.9,22.242065405297666,33.77242026498713
8,2,airfoil,GP,wCV_FCS_K16,0.9,22.70235153414616,33.77242026498713
8,2,airfoil,GP,wCV_SCS_K16,0.9,22.990337779890567,33.77242026498713
8,2,airfoil,GP,JAW_FCS_KLOO_rep_K16,0.95,25.329686638587248,33.77242026498713
8,2,airfoil,GP,JAW_SCS_KLOO_rep_K16,0.9,24.810087637522187,33.77242026498713
8,2,airfoil,GP,JAW_FCS_KLOO_det_K16,0.95,inf,33.77242026498713
8,2,airfoil,GP,JAW_SCS_KLOO_det_K16,0.95,inf,33.77242026498713
8,3,airfoil,GP,split,0.8,15.837839685859663,31.653317748351082
8,3,airfoil,GP,weighted_split,0.85,25.154254436881274,31.653317748351082
8,3,airfoil,GP,JAW-FCS,0.95,22.966789909885577,31.06071495541607
8,3,airfoil,GP,JAW-SCS,1.0,23.435678671181606,31.06071495541607
8,3,airfoil,GP,jackknife+,0.95,23.02045833296843,31.06071495541607
8,3,airfoil,GP,CV+_K16,0.95,22.461857488809656,31.06071495541607
8,3,airfoil,GP,wCV_FCS_K16,0.95,22.66313862160127,31.06071495541607
8,3,airfoil,GP,wCV_SCS_K16,1.0,23.16843153049612,31.06071495541607
8,3,airfoil,GP,JAW_FCS_KLOO_rep_K16,0.95,26.55941956488843,31.06071495541607
8,3,airfoil,GP,JAW_SCS_KLOO_rep_K16,1.0,29.713930487523655,31.06071495541607
8,3,airfoil,GP,JAW_FCS_KLOO_det_K16,1.0,inf,31.06071495541607
8,3,airfoil,GP,JAW_SCS_KLOO_det_K16,1.0,inf,31.06071495541607
8,4,airfoil,GP,split,0.85,17.876028241821487,29.221641147102073
8,4,airfoil,GP,weighted_split,0.95,inf,29.221641147102073
8,4,airfoil,GP,JAW-FCS,1.0,21.37364877684557,30.8492675138835
8,4,airfoil,GP,JAW-SCS,1.0,23.533269993839923,30.8492675138835
8,4,airfoil,GP,jackknife+,1.0,21.01230292853667,30.8492675138835
8,4,airfoil,GP,CV+_K16,1.0,21.200099158170588,30.8492675138835
8,4,airfoil,GP,wCV_FCS_K16,1.0,21.679364154497804,30.8492675138835
8,4,airfoil,GP,wCV_SCS_K16,1.0,23.53786240096143,30.8492675138835
8,4,airfoil,GP,JAW_FCS_KLOO_rep_K16,1.0,24.546396787539557,30.8492675138835
8,4,airfoil,GP,JAW_SCS_KLOO_rep_K16,1.0,27.32331726032767,30.8492675138835
8,4,airfoil,GP,JAW_FCS_KLOO_det_K16,1.0,inf,30.8492675138835
8,4,airfoil,GP,JAW_SCS_KLOO_det_K16,1.0,inf,30.8492675138835
8,5,airfoil,GP,split,0.9,19.140470908735452,28.126862281383254
8,5,airfoil,GP,weighted_split,1.0,19.140470908735466,28.126862281383254
8,5,airfoil,GP,JAW-FCS,0.9,23.2490167411798,30.182167766017724
8,5,airfoil,GP,JAW-SCS,0.95,23.735572930765898,30.182167766017724
8,5,airfoil,GP,jackknife+,0.9,23.348922763761102,30.182167766017724
8,5,airfoil,GP,CV+_K16,0.9,22.902775901770084,30.182167766017724
8,5,airfoil,GP,wCV_FCS_K16,0.95,23.05587457240774,30.182167766017724
8,5,airfoil,GP,wCV_SCS_K16,0.95,23.92159043426301,30.182167766017724
8,5,airfoil,GP,JAW_FCS_KLOO_rep_K16,0.9,25.392032760265565,30.182167766017724
8,5,airfoil,GP,JAW_SCS_KLOO_rep_K16,0.95,26.694285243952777,30.182167766017724
8,5,airfoil,GP,JAW_FCS_KLOO_det_K16,0.95,inf,30.182167766017724
8,5,airfoil,GP,JAW_SCS_KLOO_det_K16,1.0,30.4534977915022,30.182167766017724
8,6,airfoil,GP,split,0.8,18.146612926930985,28.326321448562208
8,6,airfoil,GP,weighted_split,0.95,21.208846705470023,28.326321448562208
8,6,airfoil,GP,JAW-FCS,1.0,22.431576602057376,30.187440354987938
8,6,airfoil,GP,JAW-SCS,1.0,22.7037531401053,30.187440354987938
8,6,airfoil,GP,jackknife+,1.0,22.20875187090199,30.187440354987938
8,6,airfoil,GP,CV+_K16,1.0,22.05468213901392,30.187440354987938
8,6,airfoil,GP,wCV_FCS_K16,1.0,22.296302458537404,30.187440354987938
8,6,airfoil,GP,wCV_SCS_K16,1.0,22.972119268509694,30.187440354987938
8,6,airfoil,GP,JAW_FCS_KLOO_rep_K16,1.0,24.82197124226103,30.187440354987938
8,6,airfoil,GP,JAW_SCS_KLOO_rep_K16,1.0,28.46436522854998,30.187440354987938
8,6,airfoil,GP,JAW_FCS_KLOO_det_K16,1.0,inf,30.187440354987938
8,6,airfoil,GP,JAW_SCS_KLOO_det_K16,1.0,inf,30.187440354987938
8,7,airfoil,GP,split,0.95,18.906417320251478,28.571036852645392
8,7,airfoil,GP,weighted_split,0.95,28.44478550720214,28.571036852645392
8,7,airfoil,GP,JAW-FCS,0.95,22.069471502724433,29.78484891112666
8,7,airfoil,GP,JAW-SCS,0.95,22.069471502724433,29.78484891112666
8,7,airfoil,GP,jackknife+,0.95,22.022548947713027,29.78484891112666
8,7,airfoil,GP,CV+_K16,0.95,21.86541765940637,29.78484891112666
8,7,airfoil,GP,wCV_FCS_K16,0.95,22.13391564565751,29.78484891112666
8,7,airfoil,GP,wCV_SCS_K16,1.0,22.271210638140154,29.78484891112666
8,7,airfoil,GP,JAW_FCS_KLOO_rep_K16,0.85,22.01359417900656,29.78484891112666
8,7,airfoil,GP,JAW_SCS_KLOO_rep_K16,1.0,24.57364936422333,29.78484891112666
8,7,airfoil,GP,JAW_FCS_KLOO_det_K16,1.0,inf,29.78484891112666
8,7,airfoil,GP,JAW_SCS_KLOO_det_K16,1.0,inf,29.78484891112666
9,0,airfoil,GP,split,0.75,14.613236310729974,65.33216697393445
9,0,airfoil,GP,weighted_split,0.95,inf,65.33216697393445
9,0,airfoil,GP,JAW-FCS,1.0,20.52333206230732,36.21926282769375
9,0,airfoil,GP,JAW-SCS,1.0,23.92800712862698,36.21926282769375
9,0,airfoil,GP,jackknife+,1.0,20.416259047266806,36.21926282769375
9,0,airfoil,GP,CV+_K16,0.9,19.607046196103155,36.21926282769375
9,0,airfoil,GP,wCV_FCS_K16,0.95,20.21786505140672,36.21926282769375
9,0,airfoil,GP,wCV_SCS_K16,1.0,22.970941919409263,36.21926282769375
9,0,airfoil,GP,JAW_FCS_KLOO_rep_K16,0.95,20.475815668129457,36.21926282769375
9,0,airfoil,GP,JAW_SCS_KLOO_rep_K16,1.0,22.95843991916484,36.21926282769375
9,0,airfoil,GP,JAW_FCS_KLOO_det_K16,1.0,inf,36.21926282769375
9,0,airfoil,GP,JAW_SCS_KLOO_det_K16,1.0,inf,36.21926282769375
9,1,airfoil,GP,split,0.9,21.01843050757087,49.28757172186229
9,1,airfoil,GP,weighted_split,1.0,23.507185891290703,49.28757172186229
9,1,airfoil,GP,JAW-FCS,0.9,20.670776651825662,35.94246881344747
9,1,airfoil,GP,JAW-SCS,0.9,20.704726588713086,35.94246881344747
9,1,airfoil,GP,jackknife+,0.85,20.599306382986015,35.94246881344747
9,1,airfoil,GP,CV+_K16,0.85,20.75062323956746,35.94246881344747
9,1,airfoil,GP,wCV_FCS_K16,0.9,21.14132749008502,35.94246881344747
9,1,airfoil,GP,wCV_SCS_K16,0.9,21.295542631312436,35.94246881344747
9,1,airfoil,GP,JAW_FCS_KLOO_rep_K16,0.85,21.62493297022472,35.94246881344747
9,1,airfoil,GP,JAW_SCS_KLOO_rep_K16,0.9,21.3840805343889,35.94246881344747
9,1,airfoil,GP,JAW_FCS_KLOO_det_K16,0.9,inf,35.94246881344747
9,1,airfoil,GP,JAW_SCS_KLOO_det_K16,0.9,inf,35.94246881344747
9,2,airfoil,GP,split,0.8,21.086977709260978,37.25550708358177
9,2,airfoil,GP,weighted_split,0.9,inf,37.25550708358177
9,2,airfoil,GP,JAW-FCS,0.9,20.777551365954743,33.96768240843308
9,2,airfoil,GP,JAW-SCS,0.9,20.943399357891295,33.96768240843308
9,2,airfoil,GP,jackknife+,0.9,19.833409105704064,33.96768240843308
9,2,airfoil,GP,CV+_K16,0.9,18.8770797612745,33.96768240843308
9,2,airfoil,GP,wCV_FCS_K16,0.9,20.82029926282206,33.96768240843308
9,2,airfoil,GP,wCV_SCS_K16,0.9,21.32830216264187,33.96768240843308
9,2,airfoil,GP,JAW_FCS_KLOO_rep_K16,0.85,28.04744465506414,33.96768240843308
9,2,airfoil,GP,JAW_SCS_KLOO_rep_K16,0.95,30.594126630102906,33.96768240843308
9,2,airfoil,GP,JAW_FCS_KLOO_det_K16,0.9,inf,33.96768240843308
9,2,airfoil,GP,JAW_SCS_KLOO_det_K16,0.95,inf,33.96768240843308
9,3,airfoil,GP,split,0.85,22.45995911871067,33.30279136842883
9,3,airfoil,GP,weighted_split,0.95,inf,33.30279136842883
9,3,airfoil,GP,JAW-FCS,1.0,20.857073731275094,33.09247471111999
9,3,airfoil,GP,JAW-SCS,1.0,20.711926562481516,33.09247471111999
9,3,airfoil,GP,jackknife+,0.95,20.817900501496595,33.09247471111999
9,3,airfoil,GP,CV+_K16,0.95,20.78392687340866,33.09247471111999
9,3,airfoil,GP,wCV_FCS_K16,1.0,20.861454968541025,33.09247471111999
9,3,airfoil,GP,wCV_SCS_K16,1.0,20.69056863179261,33.09247471111999
9,3,airfoil,GP,JAW_FCS_KLOO_rep_K16,1.0,29.30297039072788,33.09247471111999
9,3,airfoil,GP,JAW_SCS_KLOO_rep_K16,1.0,22.67599260845813,33.09247471111999
9,3,airfoil,GP,JAW_FCS_KLOO_det_K16,0.9,inf,33.09247471111999
9,3,airfoil,GP,JAW_SCS_KLOO_det_K16,0.95,inf,33.09247471111999
9,4,airfoil,GP,split,0.8,20.449429075935754,31.929282865536123
9,4,airfoil,GP,weighted_split,0.9,20.449429075935754,31.929282865536123
9,4,airfoil,GP,JAW-FCS,0.95,20.749776487920933,30.390118378824333
9,4,airfoil,GP,JAW-SCS,0.95,20.685602554477036,30.390118378824333
9,4,airfoil,GP,jackknife+,0.95,20.626105575251785,30.390118378824333
9,4,airfoil,GP,CV+_K16,0.95,20.477722493126777,30.390118378824333
9,4,airfoil,GP,wCV_FCS_K16,0.95,20.720608272025046,30.390118378824333
9,4,airfoil,GP,wCV_SCS_K16,0.95,20.823500946652388,30.390118378824333
9,4,airfoil,GP,JAW_FCS_KLOO_rep_K16,1.0,21.60044719946869,30.390118378824333
9,4,airfoil,GP,JAW_SCS_KLOO_rep_K16,0.95,22.140748948772156,30.390118378824333
9,4,airfoil,GP,JAW_FCS_KLOO_det_K16,1.0,inf,30.390118378824333
9,4,airfoil,GP,JAW_SCS_KLOO_det_K16,0.95,inf,30.390118378824333
9,5,airfoil,GP,split,0.95,19.84672352044798,29.38791500207164
9,5,airfoil,GP,weighted_split,1.0,24.017883450733066,29.38791500207164
9,5,airfoil,GP,JAW-FCS,0.9,20.340146344242328,30.725718840027298
9,5,airfoil,GP,JAW-SCS,0.9,20.26920990349585,30.725718840027298
9,5,airfoil,GP,jackknife+,0.95,20.39332579222922,30.725718840027298
9,5,airfoil,GP,CV+_K16,1.0,20.514474786313727,30.725718840027298
9,5,airfoil,GP,wCV_FCS_K16,1.0,20.625873607041953,30.725718840027298
9,5,airfoil,GP,wCV_SCS_K16,1.0,20.54566129540592,30.725718840027298
9,5,airfoil,GP,JAW_FCS_KLOO_rep_K16,1.0,22.169139626662087,30.725718840027298
9,5,airfoil,GP,JAW_SCS_KLOO_rep_K16,0.9,20.887535863683638,30.725718840027298
9,5,airfoil,GP,JAW_FCS_KLOO_det_K16,1.0,inf,30.725718840027298
9,5,airfoil,GP,JAW_SCS_KLOO_det_K16,1.0,20.97743976352845,30.725718840027298
9,6,airfoil,GP,split,0.9,18.92410924143404,28.241681145759472
9,6,airfoil,GP,weighted_split,0.9,24.21609208729366,28.241681145759472
9,6,airfoil,GP,JAW-FCS,0.9,20.802511760593724,30.35712470236573
9,6,airfoil,GP,JAW-SCS,0.9,20.421620671871125,30.35712470236573
9,6,airfoil,GP,jackknife+,0.9,20.713951177239657,30.35712470236573
9,6,airfoil,GP,CV+_K16,0.85,20.643695399711227,30.35712470236573
9,6,airfoil,GP,wCV_FCS_K16,0.85,20.92619818635783,30.35712470236573
9,6,airfoil,GP,wCV_SCS_K16,0.85,20.572979456138917,30.35712470236573
9,6,airfoil,GP,JAW_FCS_KLOO_rep_K16,0.9,23.348596925678535,30.35712470236573
9,6,airfoil,GP,JAW_SCS_KLOO_rep_K16,0.85,20.777295132490586,30.35712470236573
9,6,airfoil,GP,JAW_FCS_KLOO_det_K16,0.9,inf,30.35712470236573
9,6,airfoil,GP,JAW_SCS_KLOO_det_K16,0.9,18.432428743746783,30.35712470236573
9,7,airfoil,GP,split,0.8,19.2338894052409,27.844259455039843
9,7,airfoil,GP,weighted_split,0.95,20.867313374975197,27.844259455039843
9,7,airfoil,GP,JAW-FCS,0.85,21.104072606086717,30.495034794466473
9,7,airfoil,GP,JAW-SCS,0.85,20.90074888706208,30.495034794466473
9,7,airfoil,GP,jackknife+,0.85,21.00964560270309,30.495034794466473
9,7,airfoil,GP,CV+_K16,0.9,19.85888811698797,30.495034794466473
9,7,airfoil,GP,wCV_FCS_K16,0.9,20.187045137321306,30.495034794466473
9,7,airfoil,GP,wCV_SCS_K16,0.9,20.27729885812805,30.495034794466473
9,7,airfoil,GP,JAW_FCS_KLOO_rep_K16,0.95,21.503677112579368,30.495034794466473
9,7,airfoil,GP,JAW_SCS_KLOO_rep_K16,0.9,24.550536329269406,30.495034794466473
9,7,airfoil,GP,JAW_FCS_KLOO_det_K16,0.95,inf,30.495034794466473
9,7,airfoil,GP,JAW_SCS_KLOO_det_K16,0.9,inf,30.495034794466473
10,0,airfoil,GP,split,0.8,17.900211436581287,54.00639632678026
10,0,airfoil,GP,weighted_split,1.0,inf,54.00639632678026
10,0,airfoil,GP,JAW-FCS,1.0,22.555662190665842,39.88986217188528
10,0,airfoil,GP,JAW-SCS,1.0,23.595388932106943,39.88986217188528
10,0,airfoil,GP,jackknife+,1.0,22.555662190665842,39.88986217188528
10,0,airfoil,GP,CV+_K16,0.95,21.88252999045652,39.88986217188528
10,0,airfoil,GP,wCV_FCS_K16,1.0,22.382765195825783,39.88986217188528
10,0,airfoil,GP,wCV_SCS_K16,1.0,23.874630294483794,39.88986217188528
10,0,airfoil,GP,JAW_FCS_KLOO_rep_K16,1.0,23.315118582741988,39.88986217188528
10,0,airfoil,GP,JAW_SCS_KLOO_rep_K16,1.0,inf,39.88986217188528
10,0,airfoil,GP,JAW_FCS_KLOO_det_K16,1.0,inf,39.88986217188528
10,0,airfoil,GP,JAW_SCS_KLOO_det_K16,1.0,inf,39.88986217188528
10,1,airfoil,GP,split,0.9,21.80077732663993,42.55074515941458
10,1,airfoil,GP,weighted_split,0.95,inf,42.55074515941458
10,1,airfoil,GP,JAW-FCS,0.75,22.615634898165823,37.663079657163465
10,1,airfoil,GP,JAW-SCS,0.75,22.738717029797314,37.663079657163465
10,1,airfoil,GP,jackknife+,0.75,22.53694289163913,37.663079657163465
10,1,airfoil,GP,CV+_K16,0.75,21.777355803656576,37.663079657163465
10,1,airfoil,GP,wCV_FCS_K16,0.75,22.626937843205837,37.663079657163465
10,1,airfoil,GP,wCV_SCS_K16,0.8,22.79065894328005,37.663079657163465
10,1,airfoil,GP,JAW_FCS_KLOO_rep_K16,0.85,24.264048766516595,37.663079657163465
10,1,airfoil,GP,JAW_SCS_KLOO_rep_K16,0.85,25.20776093650069,37.663079657163465
10,1,airfoil,GP,JAW_FCS_KLOO_det_K16,0.95,inf,37.663079657163465
10,1,airfoil,GP,JAW_SCS_KLOO_det_K16,0.95,inf,37.663079657163465
10,2,airfoil,GP,split,0.95,24.375924761397968,34.31842165881933
10,2,airfoil,GP,weighted_split,1.0,inf,34.31842165881933
10,2,airfoil,GP,JAW-FCS,0.9,19.004639196540865,36.83056265469289
10,2,airfoil,GP,JAW-SCS,0.95,19.061885335229547,36.83056265469289
10,2,airfoil,GP,jackknife+,0.85,18.877469286845923,36.83056265469289
10,2,airfoil,GP,CV+_K16,0.85,19.394455966419443,36.83056265469289
10,2,airfoil,GP,wCV_FCS_K16,0.9,19.791298832638354,36.83056265469289
10,2,airfoil,GP,wCV_SCS_K16,0.95,19.97741838991419,36.83056265469289
10,2,airfoil,GP,JAW_FCS_KLOO_rep_K16,0.95,23.616892692311893,36.83056265469289
10,2,airfoil,GP,JAW_SCS_KLOO_rep_K16,0.95,22.027797719234627,36.83056265469289
10,2,airfoil,GP,JAW_FCS_KLOO_det_K16,1.0,inf,36.83056265469289
10,2,airfoil,GP,JAW_SCS_KLOO_det_K16,1.0,inf,36.83056265469289
10,3,airfoil,GP,split,0.9,21.091682366803127,35.235962857056435
10,3,airfoil,GP,weighted_split,1.0,inf,35.235962857056435
10,3,airfoil,GP,JAW-FCS,0.9,19.163356968703546,33.1323335861074
10,3,airfoil,GP,JAW-SCS,0.9,18.932511108989658,33.1323335861074
10,3,airfoil,GP,jackknife+,0.9,19.133656181564987,33.1323335861074
10,3,airfoil,GP,CV+_K16,0.9,19.604735557127,33.1323335861074
10,3,airfoil,GP,wCV_FCS_K16,0.9,20.177641349454873,33.1323335861074
10,3,airfoil,GP,wCV_SCS_K16,0.9,19.58256998945552,33.1323335861074
10,3,airfoil,GP,JAW_FCS_KLOO_rep_K16,0.95,23.016405770166458,33.1323335861074
10,3,airfoil,GP,JAW_SCS_KLOO_rep_K16,0.85,21.586999467384672,33.1323335861074
10,3,airfoil,GP,JAW_FCS_KLOO_det_K16,0.95,inf,33.1323335861074
10,3,airfoil,GP,JAW_SCS_KLOO_det_K16,0.95,inf,33.1323335861074
10,4,airfoil,GP,split,0.9,20.79528524686772,33.1495656291929
10,4,airfoil,GP,weighted_split,0.9,20.795285246867735,33.1495656291929
10,4,airfoil,GP,JAW-FCS,0.8,19.13215370229188,32.18940652299034
10,4,airfoil,GP,JAW-SCS,0.8,19.036367922375305,32.18940652299034
10,4,airfoil,GP,jackknife+,0.8,18.967354905345545,32.18940652299034
10,4,airfoil,GP,CV+_K16,0.8,18.82613558871163,32.18940652299034
10,4,airfoil,GP,wCV_FCS_K16,0.85,19.193483285120735,32.18940652299034
10,4,airfoil,GP,wCV_SCS_K16,0.85,19.108250330289053,32.18940652299034
10,4,airfoil,GP,JAW_FCS_KLOO_rep_K16,0.85,20.30005187206953,32.18940652299034
10,4,airfoil,GP,JAW_SCS_KLOO_rep_K16,0.9,20.580952186436605,32.18940652299034
10,4,airfoil,GP,JAW_FCS_KLOO_det_K16,0.9,inf,32.18940652299034
10,4,airfoil,GP,JAW_SCS_KLOO_det_K16,0.9,inf,32.18940652299034
10,5,airfoil,GP,split,0.85,18.833981707272017,33.35329587449371
10,5,airfoil,GP,weighted_split,0.85,18.833981707272017,33.35329587449371
10,5,airfoil,GP,JAW-FCS,0.75,18.617022304800393,31.47420175797577
10,5,airfoil,GP,JAW-SCS,0.75,18.42896818828605,31.47420175797577
10,5,airfoil,GP,jackknife+,0.7,18.61731003907842,31.47420175797577
10,5,airfoil,GP,CV+_K16,0.75,19.074544448683454,31.47420175797577
10,5,airfoil,GP,wCV_FCS_K16,0.75,19.293362945816753,31.47420175797577
10,5,airfoil,GP,wCV_SCS_K16,0.75,18.69636402652219,31.47420175797577
10,5,airfoil,GP,JAW_FCS_KLOO_rep_K16,0.85,20.813998466049142,31.47420175797577
10,5,airfoil,GP,JAW_SCS_KLOO_rep_K16,0.75,20.632944445912543,31.47420175797577
10,5,airfoil,GP,JAW_FCS_KLOO_det_K16,0.95,inf,31.47420175797577
10,5,airfoil,GP,JAW_SCS_KLOO_det_K16,0.9,23.405799263614796,31.47420175797577
10,6,airfoil,GP,split,0.9,19.507964996400702,33.914344445807735
